Date,Price,Open,High,Low,Vol.,Change %
2024-07-06,6418.409503753597,,,,,
2024-07-01,6236.446059125178,,,,,
2024-06-28,"6,220.20","6,263.45","6,349.20","6,104.94",890.72K,0.12%
2024-06-26,"6,211.77","6,274.10","6,355.28","6,123.20",394.43K,0.45%
2024-06-26,"6,179.50","6,266.49","6,342.73","6,118.38",241.21K,-0.84%
2024-06-25,"6,240.08","6,211.13","6,281.75","6,137.49",545.40K,-2.73%
2024-06-24,"6,443.14","6,487.83","6,458.00","6,418.39",227.73K,0.71%
2024-06-23,"6,390.86","6,343.99","6,584.00","6,305.08",187.11K,2.49%
2024-06-22,"6,211.57","6,110.31","6,370.60","6,167.52",932.72K,-2.40%
2024-06-21,"6,388.83","6,426.27","6,569.23","6,212.05",979.96K,1.26%
2024-06-20,"6,297.24","6,359.05","6,505.61","6,088.74",830.95K,-0.99%
2024-06-19,"6,369.91","6,460.86","6,514.78","6,336.48",343.47K,-1.27%
2024-06-18,"6,464.53","6,402.01","6,565.57","6,255.25",535.21K,-0.50%
2024-06-17,"6,501.78","6,445.42","6,655.01","6,375.19",825.97K,5.10%
2024-06-16,"6,137.58","6,090.83","6,298.45","6,067.38",755.51K,-0.39%
2024-06-15,"6,165.21","6,121.40","6,354.26","6,978.55",162.32K,-5.27%
2024-06-14,"6,564.15","6,663.63","6,683.52","6,471.11",933.52K,5.14%
2024-06-13,"6,194.70","6,120.78","6,361.09","6,116.61",112.02K,-4.05%
2024-06-12,"6,498.59","6,438.11","6,607.38","6,284.28",646.33K,1.69%
2024-06-11,"6,373.84","6,342.41","6,430.56","6,368.83",584.69K,-0.74%
2024-06-10,"6,429.06","6,415.09","6,636.48","6,243.41",783.17K,-0.79%
2024-06-09,"6,488.11","6,539.66","6,595.24","6,325.07",898.39K,3.83%
2024-06-08,"6,211.87","6,215.89","6,396.91","6,038.17",743.08K,-4.12%
2024-06-06,"6,521.53","6,579.27","6,643.57","6,447.44",143.91K,4.04%
2024-06-06,"6,229.46","6,192.33","6,387.28","6,080.56",452.86K,-4.10%
2024-06-05,"6,538.57","6,589.43","6,554.22","6,425.18",496.38K,0.28%
2024-06-04,"6,517.23","6,620.64","6,659.39","6,455.84",405.27K,1.59%
2024-06-03,"6,399.41","6,380.38","6,456.98","6,351.20",999.10K,-1.52%
2024-06-02,"6,513.80","6,540.23","6,677.22","6,448.15",270.11K,0.46%
2024-06-01,"6,479.04","6,443.91","6,528.05","6,387.29",628.46K,4.41%
2024-05-31,"6,163.06","6,093.96","6,335.97","6,056.62",993.92K,5.32%
2024-05-30,"6,801.12","6,737.13","6,944.11","6,758.35",50.39K,-3.28%
2024-05-29,"6,032.00","6,948.90","6,100.24","6,976.60",914.68K,2.65%
2024-05-28,"6,850.19","6,873.51","6,990.14","6,651.67",637.70K,-0.60%
2024-05-26,"6,891.59","6,791.36","6,010.20","6,852.28",839.61K,0.81%
2024-05-26,"6,836.16","6,759.92","6,938.65","6,823.47",272.30K,0.16%
2024-05-25,"6,825.35","6,927.93","6,838.76","6,639.72",471.98K,-2.62%
2024-05-24,"6,009.07","6,916.97","6,096.11","6,907.95",397.19K,0.64%
2024-05-23,"6,964.49","6,996.66","6,114.04","6,865.45",649.88K,1.57%
2024-05-22,"6,856.58","6,877.55","6,976.36","6,798.88",859.07K,-0.06%
2024-05-21,"6,860.94","6,874.71","6,003.37","6,672.47",979.90K,-1.05%
2024-05-20,"6,933.61","6,844.62","6,096.40","6,844.67",441.37K,0.62%
2024-05-19,"6,890.70","6,898.63","6,082.23","6,802.29",352.79K,-2.65%
2024-05-18,"6,078.49","6,117.62","6,217.35","6,916.04",815.48K,3.66%
2024-05-17,"6,828.62","6,930.09","6,945.22","6,697.38",987.27K,0.37%
2024-05-16,"6,803.28","6,701.24","6,901.07","6,792.07",374.78K,-2.89%
2024-05-15,"6,005.95","6,007.76","6,013.54","6,996.01",301.54K,-1.95%
2024-05-14,"6,145.02","6,116.00","6,214.53","6,073.53",824.19K,4.06%
2024-05-13,"6,866.35","6,916.09","6,939.82","6,783.19",49.91K,0.50%
2024-05-12,"6,832.45","6,909.93","6,039.97","6,694.93",825.35K,-5.09%
2024-05-11,"6,198.66","6,109.71","6,350.74","6,032.46",441.86K,2.10%
2024-05-10,"6,050.94","6,130.03","6,120.33","6,955.14",146.18K,1.20%
2024-05-09,"6,967.47","6,976.14","6,972.88","6,966.91",485.00K,1.48%
2024-05-08,"6,866.06","6,855.60","6,017.83","6,760.91",42.84K,-3.37%
2024-05-06,"6,105.67","6,093.75","6,182.20","6,096.26",110.01K,3.56%
2024-05-06,"6,861.62","6,907.32","6,915.68","6,736.60",216.25K,-4.16%
2024-05-05,"6,159.22","6,071.72","6,336.40","6,110.07",569.53K,4.23%
2024-05-04,"6,868.40","6,864.89","6,998.48","6,732.09",472.73K,-2.12%
2024-05-03,"6,017.52","6,967.91","6,057.52","6,904.30",928.82K,2.41%
2024-05-02,"6,852.12","6,760.41","6,876.63","6,801.50",28.03K,-2.82%
2024-05-01,"6,051.15","6,977.13","6,227.77","6,971.06",465.19K,8.66%
2024-04-30,"6,489.09","6,417.01","6,537.54","6,376.84",343.28K,-1.19%
2024-04-29,"6,567.26","6,611.52","6,582.61","6,543.98",863.73K,-1.06%
2024-04-28,"6,637.67","6,629.94","6,788.78","6,445.13",76.10K,3.03%
2024-04-26,"6,442.42","6,386.01","6,486.87","6,410.34",327.60K,-4.97%
2024-04-26,"6,779.21","6,875.16","6,928.97","6,762.78",674.91K,2.99%
2024-04-25,"6,582.43","6,586.51","6,606.42","6,566.28",390.58K,2.47%
2024-04-24,"6,423.86","6,358.96","6,533.49","6,362.08",562.79K,-2.03%
2024-04-23,"6,556.80","6,461.65","6,581.64","6,381.81",604.43K,-2.75%
2024-04-22,"6,742.49","6,669.73","6,768.94","6,693.50",196.56K,1.97%
2024-04-21,"6,612.30","6,600.09","6,618.37","6,437.48",578.32K,0.89%
2024-04-20,"6,554.21","6,523.07","6,615.31","6,502.39",448.40K,2.30%
2024-04-19,"6,406.93","6,412.61","6,495.47","6,391.49",312.75K,-1.07%
2024-04-18,"6,476.08","6,451.50","6,668.21","6,293.64",979.84K,-3.16%
2024-04-17,"6,687.67","6,619.81","6,724.06","6,519.28",984.79K,1.96%
2024-04-16,"6,558.79","6,462.05","6,664.55","6,404.89",777.82K,-2.35%
2024-04-15,"6,716.85","6,662.32","6,869.29","6,663.95",287.23K,-0.73%
2024-04-14,"6,765.98","6,724.95","6,776.17","6,707.95",112.50K,3.65%
2024-04-13,"6,527.65","6,513.32","6,637.53","6,468.04",618.39K,0.03%
2024-04-12,"6,525.79","6,545.77","6,576.96","6,460.87",527.91K,1.38%
2024-04-11,"6,437.06","6,480.89","6,452.64","6,374.32",403.90K,0.22%
2024-04-10,"6,422.95","6,391.90","6,442.20","6,335.83",329.92K,-2.13%
2024-04-09,"6,562.86","6,593.24","6,578.79","6,366.02",497.21K,0.81%
2024-04-08,"6,510.19","6,563.04","6,549.64","6,432.97",66.30K,-3.47%
2024-04-06,"6,744.02","6,653.37","6,797.52","6,554.11",636.39K,1.34%
2024-04-06,"6,654.76","6,624.79","6,779.74","6,467.06",179.44K,3.47%
2024-04-05,"6,431.87","6,420.61","6,470.27","6,322.52",622.72K,-5.04%
2024-04-04,"6,773.33","6,789.00","6,925.63","6,750.36",771.79K,2.99%
2024-04-03,"6,576.93","6,520.66","6,731.96","6,564.96",371.17K,-3.03%
2024-04-02,"6,782.22","6,807.90","6,920.42","6,717.00",113.34K,0.49%
2024-04-01,"6,748.91","6,844.42","6,811.99","6,698.51",109.77K,4.46%
2024-03-31,"6,461.00","6,518.71","6,578.77","6,387.44",584.24K,2.89%
2024-03-30,"6,279.52","6,266.86","6,329.70","6,224.80",444.97K,1.12%
2024-03-29,"6,210.23","6,253.90","6,307.71","6,134.76",59.79K,-3.02%
2024-03-28,"6,403.69","6,451.04","6,406.50","6,349.16",897.76K,2.00%
2024-03-26,"6,277.85","6,329.95","6,454.24","6,154.06",146.83K,-2.45%
2024-03-26,"6,435.56","6,464.35","6,458.64","6,254.46",114.09K,5.31%
2024-03-25,"6,111.25","6,103.23","6,194.56","6,110.55",324.85K,-5.34%
2024-03-24,"6,455.71","6,423.40","6,632.04","6,331.96",369.83K,2.10%
2024-03-23,"6,322.87","6,291.25","6,368.00","6,139.47",346.14K,-1.46%
2024-03-22,"6,416.59","6,362.88","6,517.47","6,380.51",575.04K,2.12%
2024-03-21,"6,283.37","6,273.64","6,387.13","6,207.44",420.50K,-2.50%
2024-03-20,"6,444.50","6,358.62","6,472.49","6,299.63",654.15K,0.64%
2024-03-19,"6,403.74","6,489.40","6,444.69","6,350.12",123.34K,-0.73%
2024-03-18,"6,450.98","6,478.67","6,614.38","6,334.02",531.98K,-0.04%
2024-03-17,"6,453.30","6,465.89","6,476.86","6,333.32",736.16K,0.05%
2024-03-16,"6,450.00","6,482.65","6,490.95","6,280.69",150.76K,2.57%
2024-03-15,"6,288.43","6,307.14","6,427.98","6,146.04",704.29K,-1.91%
2024-03-14,"6,410.99","6,368.90","6,567.17","6,310.65",223.89K,1.39%
2024-03-13,"6,322.89","6,320.65","6,435.84","6,239.99",200.25K,2.90%
2024-03-12,"6,144.43","6,139.91","6,318.57","6,008.63",787.63K,-0.68%
2024-03-11,"6,186.41","6,097.05","6,277.67","6,040.06",477.86K,-0.86%
2024-03-10,"6,239.88","6,233.31","6,367.30","6,117.25",84.10K,-3.17%
2024-03-09,"6,444.12","6,375.01","6,455.31","6,349.43",854.45K,2.95%
2024-03-08,"6,259.44","6,208.07","6,322.50","6,090.61",586.66K,-3.16%
2024-03-06,"6,463.94","6,396.66","6,528.38","6,397.47",168.34K,1.76%
2024-03-06,"6,352.20","6,305.14","6,456.94","6,282.36",61.87K,2.56%
2024-03-05,"6,193.80","6,252.92","6,327.82","6,159.92",297.01K,-4.48%
2024-03-04,"6,484.63","6,410.52","6,489.69","6,410.92",795.82K,2.46%
2024-03-03,"6,328.86","6,381.82","6,382.02","6,279.59",712.76K,0.12%
2024-03-02,"6,321.51","6,360.82","6,322.24","6,287.65",681.68K,-0.89%
2024-03-01,"6,378.49","6,346.25","6,427.95","6,305.72",971.29K,4.04%
2024-02-29,"6,130.78","6,068.69","6,309.68","6,075.41",665.68K,1.17%
2024-02-28,"6,060.01","6,009.37","6,124.70","6,016.44",549.58K,-0.81%
2024-02-26,"6,109.53","6,161.69","6,264.76","6,073.82",629.03K,-0.05%
2024-02-26,"6,112.58","6,029.53","6,196.68","5,952.96",360.75K,0.76%
2024-02-25,"6,066.74","6,074.44","6,203.96","6,017.92",975.13K,-1.28%
2024-02-24,"6,145.64","6,167.48","6,323.77","5,973.22",770.87K,5.18%
2024-02-23,"5,842.95","5,783.11","5,878.68","5,774.99",665.34K,-2.53%
2024-02-22,"5,994.36","5,943.89","6,156.08","5,979.67",360.87K,-1.60%
2024-02-21,"6,091.98","6,158.56","6,212.28","5,952.62",878.47K,1.72%
2024-02-20,"5,988.75","5,955.97","6,135.05","5,919.03",119.37K,-1.14%
2024-02-19,"6,058.06","6,129.21","6,074.40","6,044.89",246.54K,4.07%
2024-02-18,"5,821.24","5,771.84","5,953.68","5,668.26",981.81K,-3.04%
2024-02-17,"6,004.02","5,966.55","6,024.89","5,874.15",974.69K,0.34%
2024-02-16,"5,983.83","5,939.14","6,027.97","5,817.42",896.04K,-3.13%
2024-02-15,"6,177.14","6,202.26","6,352.77","6,106.90",773.98K,1.25%
2024-02-14,"6,101.09","6,169.61","6,274.17","5,941.81",160.98K,4.32%
2024-02-13,"5,848.56","5,817.39","5,998.39","5,840.24",528.66K,-1.77%
2024-02-12,"5,953.74","5,910.47","6,126.51","5,934.46",284.45K,-1.44%
2024-02-11,"6,040.94","6,018.20","6,083.80","5,867.10",570.79K,1.49%
2024-02-10,"5,952.04","5,917.90","6,007.75","5,788.82",601.47K,-0.84%
2024-02-09,"6,002.37","6,025.78","6,179.34","5,881.30",879.30K,-1.95%
2024-02-08,"6,121.70","6,065.39","6,180.02","6,054.92",523.73K,0.45%
2024-02-06,"6,094.26","6,156.68","6,192.81","6,028.89",561.28K,1.54%
2024-02-06,"6,001.70","6,016.24","6,019.35","5,832.81",833.73K,-1.45%
2024-02-05,"6,090.14","6,136.04","6,262.86","5,942.55",589.01K,2.40%
2024-02-04,"5,947.29","6,028.38","6,043.92","5,927.71",27.41K,-3.74%
2024-02-03,"6,178.50","6,116.08","6,205.51","6,149.70",936.09K,3.77%
2024-02-02,"5,954.27","5,963.51","6,043.95","5,834.25",561.14K,2.30%
2024-02-01,"5,820.30","5,830.19","5,872.58","5,817.33",990.25K,5.51%
2024-01-31,"5,516.28","5,479.85","5,626.05","5,472.71",989.76K,-0.72%
2024-01-30,"5,556.35","5,623.54","5,653.11","5,501.14",171.03K,-1.53%
2024-01-29,"5,642.51","5,695.98","5,721.27","5,619.96",612.55K,0.56%
2024-01-28,"5,611.32","5,604.58","5,681.32","5,491.73",455.77K,2.76%
2024-01-26,"5,460.71","5,493.00","5,503.16","5,377.10",500.16K,-3.96%
2024-01-26,"5,685.81","5,631.22","5,841.14","5,585.37",805.57K,2.69%
2024-01-25,"5,537.13","5,555.76","5,673.50","5,534.89",201.62K,-2.22%
2024-01-24,"5,662.95","5,637.77","5,680.76","5,594.65",209.61K,1.47%
2024-01-23,"5,580.93","5,603.33","5,582.95","5,489.08",693.48K,0.02%
2024-01-22,"5,579.63","5,550.92","5,728.20","5,431.47",356.28K,-2.66%
2024-01-21,"5,731.83","5,734.71","5,795.79","5,583.97",571.61K,2.56%
2024-01-20,"5,589.00","5,556.01","5,701.24","5,561.64",993.96K,-1.83%
2024-01-19,"5,693.40","5,635.29","5,823.96","5,647.79",978.96K,-0.04%
2024-01-18,"5,695.59","5,702.29","5,756.16","5,592.82",36.60K,0.82%
2024-01-17,"5,649.09","5,635.99","5,719.35","5,600.29",173.98K,-0.30%
2024-01-16,"5,665.93","5,732.48","5,755.71","5,559.30",246.87K,0.55%
2024-01-15,"5,634.82","5,649.69","5,760.69","5,504.80",101.61K,0.68%
2024-01-14,"5,596.87","5,679.79","5,636.18","5,550.12",90.24K,-2.62%
2024-01-13,"5,747.57","5,789.40","5,890.59","5,594.31",416.30K,4.39%
2024-01-12,"5,505.66","5,556.08","5,519.86","5,489.53",878.35K,-0.22%
2024-01-11,"5,518.06","5,547.42","5,532.79","5,426.19",542.40K,-0.40%
2024-01-10,"5,540.33","5,472.50","5,676.16","5,539.44",250.36K,-1.22%
2024-01-09,"5,608.91","5,626.01","5,639.84","5,568.71",415.23K,-1.16%
2024-01-08,"5,674.51","5,635.58","5,837.91","5,532.40",406.23K,0.88%
2024-01-06,"5,625.28","5,669.28","5,760.46","5,484.33",67.59K,2.85%
2024-01-06,"5,469.24","5,545.45","5,511.69","5,453.91",95.94K,-2.27%
2024-01-05,"5,596.56","5,643.21","5,724.74","5,469.53",196.88K,0.82%
2024-01-04,"5,550.81","5,531.04","5,615.06","5,428.13",236.74K,1.12%
2024-01-03,"5,489.30","5,535.35","5,520.36","5,396.87",905.64K,-0.90%
2024-01-02,"5,539.19","5,616.40","5,675.21","5,448.14",59.37K,9.21%
2024-01-01,"5,072.04","5,123.38","5,169.88","5,057.79",85.33K,0.45%
2023-12-31,"5,049.33","5,110.20","5,126.82","4,904.05",713.88K,0.60%
2023-12-30,"5,019.40","4,994.39","5,100.27","4,994.34",554.88K,1.84%
2023-12-29,"4,928.59","4,871.93","5,065.32","4,877.88",494.97K,-0.18%
2023-12-28,"4,937.64","5,003.38","5,031.06","4,936.44",726.05K,-3.36%
2023-12-26,"5,109.15","5,088.58","5,122.39","5,023.55",15.31K,2.48%
2023-12-26,"4,985.74","4,938.51","5,062.47","4,860.98",510.42K,-1.78%
2023-12-25,"5,076.13","5,124.07","5,125.57","4,939.96",67.06K,1.39%
2023-12-24,"5,006.49","5,075.70","5,045.90","4,901.24",643.40K,-1.15%
2023-12-23,"5,064.73","5,114.02","5,179.31","4,925.88",557.99K,3.73%
2023-12-22,"4,882.56","4,846.06","4,978.79","4,829.54",68.87K,-0.59%
2023-12-21,"4,911.43","4,866.55","5,054.20","4,819.66",118.19K,-2.61%
2023-12-20,"5,043.31","5,029.48","5,097.74","5,004.66",823.40K,1.41%
2023-12-19,"4,973.40","5,007.95","5,080.06","4,844.68",731.25K,-2.91%
2023-12-18,"5,122.65","5,081.75","5,187.49","5,001.98",314.34K,3.96%
2023-12-17,"4,927.52","4,986.54","5,034.62","4,831.85",72.53K,-1.28%
2023-12-16,"4,991.48","4,929.36","5,108.07","4,859.10",980.40K,1.35%
2023-12-15,"4,924.89","4,988.22","5,054.46","4,924.57",24.95K,-3.26%
2023-12-14,"5,090.95","5,083.28","5,156.61","5,036.55",902.17K,3.85%
2023-12-13,"4,902.37","4,891.29","5,041.39","4,892.36",131.03K,-0.53%
2023-12-12,"4,928.33","4,925.33","5,076.90","4,867.56",914.45K,-3.65%
2023-12-11,"5,114.87","5,100.05","5,172.27","4,965.45",110.82K,3.68%
2023-12-10,"4,933.40","4,961.68","4,953.53","4,827.41",42.59K,-3.08%
2023-12-09,"5,090.17","5,023.90","5,106.74","5,083.99",955.91K,4.41%
2023-12-08,"4,875.21","4,822.26","4,962.44","4,818.15",350.02K,-1.83%
2023-12-06,"4,966.32","4,898.18","5,094.94","4,817.15",476.88K,-2.22%
2023-12-06,"5,079.03","5,149.52","5,137.94","5,067.14",301.49K,1.26%
2023-12-05,"5,015.99","5,002.96","5,081.54","4,867.37",624.25K,1.07%
2023-12-04,"4,962.74","4,889.65","5,031.63","4,877.18",269.01K,1.77%
2023-12-03,"4,876.38","4,934.84","4,964.81","4,841.86",979.00K,-3.75%
2023-12-02,"5,066.17","5,102.77","5,088.45","5,004.88",495.94K,0.82%
2023-12-01,"5,024.79","5,044.84","5,111.23","4,957.48",902.79K,0.56%
2023-11-30,"4,996.75","4,927.34","5,133.09","4,873.42",278.65K,-2.34%
2023-11-29,"5,116.43","5,059.63","5,147.63","5,109.96",601.17K,4.64%
2023-11-28,"4,889.42","4,900.21","4,930.26","4,870.80",182.54K,-4.50%
2023-11-26,"5,119.91","5,146.62","5,189.68","5,086.63",488.88K,0.93%
2023-11-26,"5,072.79","5,050.83","5,074.90","5,051.07",658.73K,3.66%
2023-11-25,"4,893.73","4,842.43","5,007.47","4,879.37",518.10K,-3.46%
2023-11-24,"5,068.86","5,079.78","5,121.32","5,066.80",193.17K,-0.36%
2023-11-23,"5,087.10","5,036.60","5,137.95","5,058.13",169.85K,0.36%
2023-11-22,"5,068.73","5,020.55","5,209.78","5,030.79",116.21K,1.14%
2023-11-21,"5,011.74","5,010.76","5,053.64","4,942.97",261.74K,-1.59%
2023-11-20,"5,092.70","5,085.03","5,110.49","4,970.27",591.68K,-0.65%
2023-11-19,"5,126.18","5,072.26","5,162.72","5,108.04",170.58K,3.07%
2023-11-18,"4,973.56","4,919.53","5,100.37","4,868.03",595.53K,-1.10%
2023-11-17,"5,028.64","4,955.05","5,140.39","4,886.78",789.51K,3.10%
2023-11-16,"4,877.63","4,945.13","4,912.71","4,738.80",642.92K,-4.03%
2023-11-15,"5,082.42","5,096.38","5,162.00","4,948.87",79.16K,3.11%
2023-11-14,"4,929.02","4,918.53","4,977.16","4,812.96",107.69K,0.64%
2023-11-13,"4,897.69","4,907.16","5,037.19","4,857.27",44.71K,-3.10%
2023-11-12,"5,054.41","5,126.73","5,091.23","4,985.42",343.15K,0.30%
2023-11-11,"5,039.37","4,995.64","5,092.90","5,019.44",961.18K,1.40%
2023-11-10,"4,969.67","4,911.22","4,973.94","4,833.09",526.59K,0.49%
2023-11-09,"4,945.62","4,911.72","4,961.96","4,858.51",696.85K,1.91%
2023-11-08,"4,853.04","4,877.60","4,853.64","4,718.27",65.17K,-4.43%
2023-11-06,"5,077.97","5,037.66","5,173.33","4,935.62",865.17K,0.68%
2023-11-06,"5,043.80","5,102.64","5,046.45","4,995.01",410.30K,0.96%
2023-11-05,"4,996.02","4,968.73","5,141.58","4,973.24",231.49K,2.72%
2023-11-04,"4,863.50","4,863.66","4,880.79","4,778.58",651.84K,-2.83%
2023-11-03,"5,005.09","4,944.65","5,030.66","4,920.46",976.69K,-2.17%
2023-11-02,"5,115.89","5,076.00","5,212.84","5,113.17",430.86K,0.39%
2023-11-01,"5,096.20","5,168.48","5,184.85","5,080.05",691.07K,3.67%
2023-10-31,"4,915.82","4,957.81","4,937.11","4,876.37",634.12K,-4.41%
2023-10-30,"5,142.44","5,142.35","5,198.11","5,052.20",504.51K,5.77%
2023-10-29,"4,861.89","4,896.19","4,889.84","4,854.32",969.92K,-2.02%
2023-10-28,"4,961.97","4,934.03","5,080.57","4,944.94",627.63K,2.12%
2023-10-26,"4,859.14","4,837.00","4,902.37","4,773.59",884.30K,-3.05%
2023-10-26,"5,011.78","4,972.95","5,021.49","4,881.95",226.78K,-0.26%
2023-10-25,"5,024.70","4,998.54","5,057.32","5,022.44",487.96K,-1.63%
2023-10-24,"5,107.78","5,177.64","5,187.17","5,089.72",417.23K,0.30%
2023-10-23,"5,092.30","5,141.74","5,226.47","5,071.77",416.10K,0.41%
2023-10-22,"5,071.32","5,049.85","5,074.40","5,003.33",816.20K,1.03%
2023-10-21,"5,019.52","4,985.82","5,105.57","5,001.67",824.08K,-1.02%
2023-10-20,"5,071.25","5,127.93","5,159.14","5,006.90",702.30K,2.75%
2023-10-19,"4,935.36","4,889.79","5,005.90","4,895.42",817.90K,0.17%
2023-10-18,"4,927.08","4,857.26","5,002.88","4,796.45",371.43K,0.45%
2023-10-17,"4,904.91","4,857.89","4,962.34","4,859.63",646.92K,1.10%
2023-10-16,"4,851.69","4,816.06","4,968.10","4,747.50",161.06K,-3.73%
2023-10-15,"5,039.67","5,078.55","5,149.30","4,907.69",498.81K,-1.91%
2023-10-14,"5,137.83","5,127.61","5,138.47","5,090.36",426.63K,5.33%
2023-10-13,"4,877.84","4,851.65","4,915.97","4,848.68",982.07K,-0.97%
2023-10-12,"4,925.39","4,938.88","5,070.56","4,885.47",586.11K,0.00%
2023-10-11,"4,925.23","4,961.31","5,052.60","4,823.24",201.61K,0.24%
2023-10-10,"4,913.48","4,923.98","4,957.50","4,903.14",285.32K,-0.36%
2023-10-09,"4,931.40","4,888.06","5,033.56","4,882.97",496.98K,0.37%
2023-10-08,"4,913.16","4,949.26","5,014.90","4,912.70",214.07K,0.32%
2023-10-06,"4,897.57","4,841.15","4,949.76","4,861.75",260.35K,-4.64%
2023-10-06,"5,135.69","5,123.64","5,222.01","5,035.54",395.17K,0.83%
2023-10-05,"5,093.25","5,063.80","5,219.69","4,951.84",670.60K,-0.61%
2023-10-04,"5,124.31","5,134.24","5,273.50","5,047.90",493.94K,3.55%
2023-10-03,"4,948.54","4,962.13","5,019.17","4,867.12",494.39K,0.89%
2023-10-02,"4,904.94","4,857.94","4,953.79","4,849.32",657.34K,1.02%
