Date,Price,Open,High,Low,Vol.,Change %
2023-10-01,"4,855.38","4,840.67","4,948.65","4,740.59",460.63K,-2.78%
2023-09-30,"4,994.13","5,062.89","5,068.79","4,858.79",566.93K,-2.93%
2023-09-29,"5,144.88","5,108.56","5,207.85","5,137.50",205.12K,4.90%
2023-09-28,"4,904.45","4,909.04","4,999.29","4,805.76",842.75K,-2.89%
2023-09-26,"5,050.24","5,058.79","5,065.70","5,013.39",153.80K,-1.80%
2023-09-26,"5,142.90","5,086.91","5,159.26","5,019.78",128.03K,1.53%
2023-09-25,"5,065.32","5,051.94","5,182.15","4,944.81",694.12K,1.39%
2023-09-24,"4,995.65","5,026.24","5,070.28","4,912.61",877.50K,2.14%
2023-09-23,"4,890.80","4,915.42","4,990.91","4,861.42",63.87K,0.72%
2023-09-22,"4,855.98","4,910.57","5,001.28","4,815.14",482.05K,-3.62%
2023-09-21,"5,038.34","5,015.12","5,112.52","5,020.65",497.52K,-1.18%
2023-09-20,"5,098.68","5,109.79","5,135.89","5,087.25",404.36K,1.32%
2023-09-19,"5,032.47","4,962.33","5,065.61","4,924.75",272.76K,0.69%
2023-09-18,"4,997.91","5,036.80","5,138.22","4,989.03",488.15K,-2.90%
2023-09-17,"5,146.99","5,171.71","5,233.50","5,070.15",454.73K,2.60%
2023-09-16,"5,016.75","5,013.70","5,141.89","4,939.92",102.78K,-1.58%
2023-09-15,"5,097.40","5,050.91","5,230.81","5,052.23",803.84K,3.88%
2023-09-14,"4,907.24","4,858.11","4,958.24","4,890.33",517.74K,-1.65%
2023-09-13,"4,989.41","5,020.45","5,053.38","4,879.59",468.70K,-0.62%
2023-09-12,"5,020.38","5,087.73","5,143.58","4,959.66",141.38K,-0.08%
2023-09-11,"5,024.18","5,034.26","5,097.33","4,934.07",631.71K,-1.29%
2023-09-10,"5,089.65","5,146.80","5,124.33","5,082.19",651.32K,4.26%
2023-09-09,"4,881.89","4,922.11","4,939.00","4,754.26",582.01K,-4.28%
2023-09-08,"5,100.31","5,080.74","5,230.41","5,058.82",767.11K,2.25%
2023-09-06,"4,988.10","4,963.51","5,087.48","4,847.16",779.09K,-0.14%
2023-09-06,"4,994.86","5,002.56","5,071.72","4,883.37",186.22K,0.10%
2023-09-05,"4,989.74","4,934.44","5,070.95","4,951.64",647.40K,-0.90%
2023-09-04,"5,035.13","5,076.11","5,150.66","4,945.49",325.78K,-0.42%
2023-09-03,"5,056.52","5,015.42","5,102.21","4,925.17",996.52K,2.47%
2023-09-02,"4,934.52","4,922.91","5,022.67","4,794.13",814.54K,-4.17%
2023-09-01,"5,149.04","5,134.22","5,284.39","5,101.00",541.08K,2.31%
2023-08-31,"5,032.84","5,009.94","5,153.48","4,913.33",447.90K,-1.30%
2023-08-30,"5,099.23","5,122.19","5,161.36","5,056.93",822.21K,-0.72%
2023-08-29,"5,136.28","5,144.99","5,200.75","5,062.96",924.26K,0.54%
2023-08-28,"5,108.57","5,114.08","5,127.18","5,024.19",634.90K,5.33%
2023-08-26,"4,850.21","4,844.28","4,944.35","4,783.93",299.46K,-0.31%
2023-08-26,"4,865.21","4,809.22","4,915.49","4,771.37",301.62K,-2.23%
2023-08-25,"4,976.26","5,040.34","5,060.36","4,920.16",531.04K,1.20%
2023-08-24,"4,917.22","4,927.14","4,990.64","4,900.93",12.02K,-3.52%
2023-08-23,"5,096.58","5,087.46","5,199.39","4,971.56",123.63K,0.13%
2023-08-22,"5,089.71","5,086.82","5,159.04","4,965.29",344.74K,3.58%
2023-08-21,"4,913.71","4,957.46","4,918.53","4,824.90",198.01K,-1.94%
2023-08-20,"5,011.00","4,973.53","5,043.76","4,882.44",662.45K,2.87%
2023-08-19,"4,871.00","4,834.75","5,005.14","4,728.49",247.02K,-3.57%
2023-08-18,"5,051.36","5,030.87","5,142.61","4,903.53",515.10K,1.66%
2023-08-17,"4,968.66","4,972.56","5,035.31","4,957.95",741.10K,-0.31%
2023-08-16,"4,984.04","5,015.02","5,129.91","4,898.11",996.03K,-1.67%
2023-08-15,"5,068.52","5,027.07","5,217.44","5,060.42",52.63K,1.15%
2023-08-14,"5,010.72","4,994.66","5,046.20","4,920.46",848.70K,-1.99%
2023-08-13,"5,112.49","5,152.24","5,137.41","5,013.88",70.15K,3.76%
2023-08-12,"4,927.44","4,971.20","4,979.02","4,918.43",308.66K,-1.57%
2023-08-11,"5,005.84","5,025.41","5,025.90","4,952.76",116.04K,-2.57%
2023-08-10,"5,138.03","5,177.01","5,282.88","5,083.87",864.93K,1.52%
2023-08-09,"5,061.17","5,133.99","5,086.26","4,947.51",352.37K,0.73%
2023-08-08,"5,024.32","4,951.27","5,075.44","4,943.69",638.01K,0.13%
2023-08-06,"5,018.00","5,074.91","5,155.10","5,003.01",340.77K,0.63%
2023-08-06,"4,986.71","5,016.08","5,026.33","4,857.40",615.09K,-2.12%
2023-08-05,"5,094.56","5,121.94","5,099.15","5,061.07",192.63K,-0.19%
2023-08-04,"5,104.15","5,073.32","5,113.06","5,045.91",599.68K,4.44%
2023-08-03,"4,887.35","4,959.78","5,018.47","4,862.81",22.98K,-2.04%
2023-08-02,"4,989.31","4,925.63","5,016.60","4,952.65",755.03K,-0.73%
2023-08-01,"5,025.87","5,061.11","5,131.70","5,011.39",522.15K,3.15%
2023-07-31,"4,872.24","4,815.73","5,012.53","4,741.83",570.85K,-0.75%
2023-07-30,"4,909.29","4,969.07","4,935.54","4,761.77",14.93K,-4.09%
2023-07-29,"5,118.63","5,141.84","5,260.77","5,076.91",43.32K,3.26%
2023-07-28,"4,957.27","4,922.07","5,065.32","4,904.02",730.83K,1.66%
2023-07-26,"4,876.09","4,860.38","4,971.53","4,851.70",862.72K,-0.90%
2023-07-26,"4,920.46","4,954.12","4,971.87","4,907.70",617.15K,0.02%
2023-07-25,"4,919.35","4,924.20","4,989.57","4,780.51",940.29K,-2.82%
2023-07-24,"5,062.31","5,052.27","5,195.18","4,915.54",823.50K,2.44%
2023-07-23,"4,941.70","4,979.98","5,090.47","4,874.85",79.11K,-2.57%
2023-07-22,"5,072.23","5,036.60","5,098.02","4,938.24",143.30K,4.14%
2023-07-21,"4,870.74","4,907.15","5,001.96","4,774.56",980.31K,-4.91%
2023-07-20,"5,122.25","5,085.40","5,133.51","4,993.04",693.27K,2.12%
2023-07-19,"5,016.05","5,008.71","5,067.65","4,984.11",576.95K,-0.26%
2023-07-18,"5,029.34","5,099.15","5,173.17","4,947.98",592.62K,3.38%
2023-07-17,"4,865.02","4,881.68","4,958.80","4,864.39",312.46K,-1.16%
2023-07-16,"4,922.17","4,952.99","5,034.16","4,892.83",879.81K,-0.19%
2023-07-15,"4,931.41","4,882.08","4,966.87","4,808.73",987.85K,-0.41%
2023-07-14,"4,951.87","4,909.66","5,018.67","4,918.42",473.04K,-0.20%
2023-07-13,"4,961.79","5,013.68","5,045.55","4,927.60",525.06K,-0.32%
2023-07-12,"4,977.69","4,991.88","5,097.44","4,903.38",545.11K,-1.11%
2023-07-11,"5,033.81","5,061.77","5,078.09","4,930.36",145.80K,0.31%
2023-07-10,"5,018.43","5,031.26","5,057.71","4,978.41",304.84K,-2.29%
2023-07-09,"5,135.79","5,076.17","5,161.49","5,129.49",554.53K,1.26%
2023-07-08,"5,071.68","5,100.73","5,126.93","4,970.82",127.82K,2.99%
2023-07-06,"4,924.39","4,995.31","5,031.42","4,787.05",113.19K,-2.50%
2023-07-06,"5,050.85","5,117.44","5,076.30","5,004.11",632.31K,-1.72%
2023-07-05,"5,139.08","5,211.92","5,277.43","5,093.86",704.65K,2.62%
2023-07-04,"5,008.10","4,956.77","5,051.80","4,995.90",411.22K,0.36%
2023-07-03,"4,990.25","5,034.69","5,041.93","4,957.63",804.35K,-3.08%
2023-07-02,"5,148.83","5,169.70","5,164.88","5,082.31",616.15K,3.38%
2023-07-01,"4,980.66","4,948.47","5,070.67","4,957.18",152.01K,1.90%
2023-06-30,"4,887.87","4,944.55","4,901.09","4,822.33",396.05K,0.01%
2023-06-29,"4,887.32","4,868.85","4,927.46","4,825.44",702.10K,-0.70%
2023-06-28,"4,921.86","4,876.81","5,022.60","4,811.29",618.16K,-0.40%
2023-06-26,"4,941.86","4,981.26","5,015.75","4,853.70",38.00K,-1.99%
2023-06-26,"5,042.44","5,072.58","5,134.74","5,031.51",412.18K,2.50%
2023-06-25,"4,919.36","4,869.10","5,017.00","4,881.94",350.29K,0.45%
2023-06-24,"4,897.39","4,879.83","4,925.06","4,846.25",629.02K,0.04%
2023-06-23,"4,895.49","4,947.24","4,917.28","4,786.43",385.08K,0.23%
2023-06-22,"4,884.10","4,885.53","4,917.53","4,821.60",170.76K,-2.60%
2023-06-21,"5,014.50","5,028.66","5,070.82","4,912.57",158.75K,1.17%
2023-06-20,"4,956.49","5,019.30","5,095.86","4,903.49",364.30K,1.22%
2023-06-19,"4,896.66","4,860.51","4,922.55","4,892.70",922.76K,-0.53%
2023-06-18,"4,922.55","4,896.32","5,006.15","4,881.03",742.99K,-1.95%
2023-06-17,"5,020.55","5,020.93","5,130.59","4,889.07",622.86K,2.02%
2023-06-16,"4,921.30","4,965.09","5,038.85","4,814.16",478.94K,-2.14%
2023-06-15,"5,029.11","4,998.72","5,067.66","5,022.11",34.67K,-1.21%
2023-06-14,"5,090.61","5,100.37","5,159.05","4,995.72",599.12K,-0.21%
2023-06-13,"5,101.54","5,102.45","5,161.37","5,075.49",963.15K,1.55%
2023-06-12,"5,023.89","5,094.73","5,082.46","4,927.00",883.41K,3.44%
2023-06-11,"4,856.87","4,818.05","4,908.40","4,839.32",415.67K,-2.21%
2023-06-10,"4,966.66","4,902.01","5,051.45","4,931.77",228.82K,-3.17%
2023-06-09,"5,129.28","5,061.15","5,133.10","5,016.58",178.00K,5.07%
2023-06-08,"4,881.56","4,841.49","5,017.31","4,862.62",631.97K,-2.81%
2023-06-06,"5,022.74","5,077.28","5,138.31","4,881.49",775.51K,-0.22%
2023-06-06,"5,033.60","4,979.32","5,157.54","5,025.36",852.93K,-1.84%
2023-06-05,"5,127.73","5,119.80","5,134.52","4,979.05",880.06K,0.05%
2023-06-04,"5,125.35","5,176.07","5,152.55","5,008.22",165.00K,3.82%
2023-06-03,"4,936.55","4,911.00","5,059.62","4,822.65",552.65K,-3.16%
2023-06-02,"5,097.85","5,058.35","5,247.50","5,042.96",463.62K,2.73%
2023-06-01,"4,962.22","5,008.01","5,098.64","4,907.51",402.07K,-2.82%
2023-05-31,"5,106.38","5,144.51","5,222.95","5,071.17",685.38K,3.21%
2023-05-30,"4,947.62","4,981.55","5,095.12","4,893.79",395.42K,-1.63%
2023-05-29,"5,029.60","4,995.13","5,062.10","4,975.40",462.25K,1.32%
2023-05-28,"4,964.29","4,903.38","4,972.00","4,948.71",737.98K,-0.70%
2023-05-26,"4,999.33","4,994.18","5,077.62","4,893.09",576.80K,2.54%
2023-05-26,"4,875.52","4,934.47","4,899.67","4,788.12",117.15K,-3.52%
2023-05-25,"5,053.14","5,101.87","5,062.67","4,975.40",905.91K,-1.38%
2023-05-24,"5,123.75","5,079.22","5,135.43","5,038.90",269.97K,1.93%
2023-05-23,"5,026.80","4,962.29","5,034.46","4,930.60",674.78K,-1.81%
2023-05-22,"5,119.60","5,070.92","5,131.22","5,066.63",812.17K,0.80%
2023-05-21,"5,079.14","5,039.89","5,150.43","4,932.86",996.77K,1.43%
2023-05-20,"5,007.60","4,943.39","5,030.76","4,941.00",741.58K,1.81%
2023-05-19,"4,918.48","4,852.19","4,942.25","4,805.97",334.58K,0.30%
2023-05-18,"4,903.84","4,943.24","4,945.43","4,792.43",499.07K,0.49%
2023-05-16,"4,879.71","4,951.61","4,970.70","4,822.53",517.20K,0.11%
2023-05-16,"4,874.28","4,896.93","4,938.57","4,750.88",441.61K,-1.65%
2023-05-15,"4,956.17","4,991.37","4,968.61","4,900.90",371.63K,-3.49%
2023-05-14,"5,135.26","5,138.15","5,276.90","5,076.00",463.99K,3.08%
2023-05-13,"4,981.77","4,968.18","5,011.05","4,972.12",122.05K,1.71%
2023-05-12,"4,898.08","4,878.58","5,012.23","4,800.29",701.35K,-4.55%
2023-05-11,"5,131.58","5,181.72","5,245.25","5,112.48",339.77K,4.54%
2023-05-10,"4,908.69","4,970.27","4,944.58","4,861.57",137.31K,0.37%
2023-05-09,"4,890.79","4,844.63","4,897.31","4,840.57",912.92K,-2.22%
2023-05-08,"5,001.99","5,033.14","5,031.20","4,880.13",293.66K,-2.13%
2023-05-06,"5,111.00","5,064.16","5,158.89","5,035.61",356.77K,3.02%
2023-05-06,"4,961.25","5,011.27","5,070.21","4,898.27",857.27K,0.14%
2023-05-05,"4,954.35","5,026.06","5,008.73","4,850.20",609.16K,-1.10%
2023-05-04,"5,009.24","5,020.16","5,148.73","4,933.01",169.01K,2.01%
2023-05-03,"4,910.64","4,867.49","5,045.94","4,781.92",700.34K,-2.96%
2023-05-02,"5,060.26","5,087.45","5,134.50","5,017.67",749.45K,3.04%
2023-05-01,"4,910.93","4,916.39","4,946.46","4,803.72",344.26K,-2.78%
2023-04-30,"5,051.10","5,043.08","5,179.76","4,979.93",504.21K,1.13%
2023-04-29,"4,994.76","4,981.98","5,087.30","4,931.13",37.92K,-1.48%
2023-04-28,"5,069.74","5,054.23","5,199.63","4,938.47",646.61K,4.28%
2023-04-26,"4,861.88","4,832.06","4,862.45","4,823.23",981.24K,-0.84%
2023-04-26,"4,903.31","4,893.25","5,019.67","4,867.09",586.97K,0.97%
2023-04-25,"4,855.99","4,791.81","4,890.64","4,830.96",210.55K,-4.37%
2023-04-24,"5,078.12","5,045.82","5,191.25","5,061.96",136.89K,2.87%
2023-04-23,"4,936.25","4,993.99","4,991.27","4,916.86",812.90K,-2.52%
2023-04-22,"5,063.85","5,076.64","5,072.44","5,055.63",152.96K,4.24%
2023-04-21,"4,857.95","4,816.52","4,967.53","4,788.64",490.72K,-0.10%
2023-04-20,"4,862.86","4,861.49","4,933.93","4,744.04",54.05K,-3.49%
2023-04-19,"5,038.87","4,997.15","5,044.23","4,938.37",106.77K,1.32%
2023-04-18,"4,973.05","5,010.51","4,983.40","4,869.40",298.73K,-0.53%
2023-04-16,"4,999.39","4,933.41","5,114.57","4,917.08",955.10K,-0.31%
2023-04-16,"5,015.04","4,963.37","5,046.75","4,980.42",439.80K,2.95%
2023-04-15,"4,871.53","4,825.46","4,954.97","4,796.53",753.76K,-4.98%
2023-04-14,"5,127.11","5,184.03","5,208.14","5,120.58",395.63K,4.98%
2023-04-13,"4,883.84","4,835.37","5,009.05","4,806.42",444.02K,-1.09%
2023-04-12,"4,937.48","4,970.07","5,067.28","4,927.02",719.55K,-1.75%
2023-04-11,"5,025.62","4,986.05","5,170.56","5,024.94",215.07K,-0.49%
2023-04-10,"5,050.38","4,998.24","5,063.23","4,968.29",738.14K,1.68%
2023-04-09,"4,966.93","5,040.39","5,096.77","4,887.82",665.50K,-1.03%
2023-04-08,"5,018.58","5,086.13","5,153.06","4,921.94",336.09K,-2.20%
2023-04-06,"5,131.35","5,191.34","5,144.92","5,033.78",764.78K,4.99%
2023-04-06,"4,887.41","4,926.10","4,946.81","4,842.55",833.46K,-2.21%
2023-04-05,"4,997.67","4,947.16","5,088.36","4,876.33",672.43K,1.52%
2023-04-04,"4,922.68","4,904.35","4,953.33","4,804.54",385.33K,-3.13%
2023-04-03,"5,081.55","5,116.26","5,085.58","4,999.42",660.28K,-0.36%
2023-04-02,"5,100.15","5,140.49","5,206.29","4,982.54",189.43K,1.11%
2023-04-01,"5,044.00","4,986.54","5,067.97","4,929.22",87.67K,3.23%
2023-03-31,"4,886.32","4,905.57","5,027.54","4,791.44",378.64K,0.09%
2023-03-30,"4,881.99","4,831.41","5,000.36","4,747.86",472.37K,-0.95%
2023-03-29,"4,928.80","4,981.43","4,972.49","4,811.11",448.32K,-3.63%
2023-03-28,"5,114.54","5,081.18","5,183.51","4,966.02",412.28K,1.43%
2023-03-26,"5,042.31","5,015.62","5,043.11","4,921.07",192.30K,-0.59%
2023-03-26,"5,072.43","5,009.63","5,131.62","5,020.36",391.09K,0.52%
2023-03-25,"5,046.11","4,978.01","5,173.87","4,942.08",673.03K,-0.79%
2023-03-24,"5,086.08","5,080.45","5,199.45","5,044.86",781.27K,2.96%
2023-03-23,"4,939.79","4,925.02","4,940.08","4,812.96",267.86K,-2.81%
2023-03-22,"5,082.68","5,108.87","5,159.93","4,935.18",689.57K,-0.94%
2023-03-21,"5,131.12","5,170.47","5,208.83","5,056.64",617.21K,0.03%
2023-03-20,"5,129.37","5,177.28","5,244.84","5,079.35",846.04K,4.26%
2023-03-19,"4,919.58","4,916.60","5,065.67","4,791.34",925.38K,-0.27%
2023-03-18,"4,932.81","4,943.74","5,069.11","4,809.61",69.57K,-3.39%
2023-03-16,"5,105.95","5,121.47","5,192.54","5,074.68",649.48K,3.41%
2023-03-16,"4,937.64","4,948.36","5,029.73","4,866.38",784.95K,-0.95%
2023-03-15,"4,984.89","5,047.30","5,010.38","4,935.45",169.70K,2.27%
2023-03-14,"4,874.16","4,922.09","4,893.91","4,730.75",804.38K,-3.56%
2023-03-13,"5,054.25","5,111.12","5,104.03","5,043.04",25.01K,1.55%
2023-03-12,"4,977.24","5,004.93","5,049.81","4,830.15",94.32K,-2.45%
2023-03-11,"5,102.07","5,121.70","5,173.35","5,060.92",20.71K,1.07%
2023-03-10,"5,048.07","5,040.09","5,195.24","5,026.93",247.29K,1.04%
2023-03-09,"4,996.17","5,009.56","5,099.81","4,924.09",440.70K,2.09%
2023-03-08,"4,893.68","4,867.36","4,909.70","4,891.63",488.61K,-4.73%
2023-03-06,"5,136.62","5,095.12","5,226.65","5,130.68",347.50K,5.91%
2023-03-06,"4,850.21","4,860.97","4,966.27","4,751.11",293.96K,-3.84%
2023-03-05,"5,043.71","4,990.76","5,185.17","4,925.53",157.07K,2.31%
2023-03-04,"4,929.86","4,950.90","4,950.33","4,815.74",990.77K,-1.32%
2023-03-03,"4,996.05","5,015.91","5,073.80","4,969.78",988.54K,1.53%
2023-03-02,"4,920.93","4,913.36","4,922.82","4,898.29",732.46K,-0.60%
2023-03-01,"4,950.45","4,878.22","5,027.74","4,920.95",256.24K,-1.34%
2023-02-28,"5,017.83","5,084.62","5,128.86","4,899.76",274.21K,-1.77%
2023-02-26,"5,107.99","5,070.64","5,148.18","5,088.89",426.04K,1.56%
2023-02-26,"5,029.59","5,027.18","5,090.92","4,948.33",567.39K,0.48%
2023-02-25,"5,005.59","4,948.96","5,033.88","5,000.25",149.44K,2.96%
2023-02-24,"4,861.49","4,838.34","4,984.48","4,721.95",56.81K,-1.69%
2023-02-23,"4,945.04","4,883.81","5,012.99","4,810.88",736.71K,1.32%
2023-02-22,"4,880.48","4,933.16","4,954.08","4,785.70",419.88K,-5.02%
2023-02-21,"5,138.34","5,152.69","5,223.58","5,064.30",15.16K,3.62%
2023-02-20,"4,958.67","4,911.86","5,078.27","4,883.41",31.44K,-0.60%
2023-02-19,"4,988.59","4,942.06","5,046.37","4,860.21",886.54K,1.82%
2023-02-18,"4,899.30","4,895.60","5,046.19","4,749.41",972.85K,0.50%
2023-02-16,"4,875.07","4,803.20","4,929.37","4,820.79",36.52K,-0.77%
2023-02-16,"4,912.78","4,951.40","5,043.24","4,778.20",183.85K,0.36%
2023-02-15,"4,895.28","4,864.87","5,023.17","4,870.50",920.44K,-0.13%
2023-02-14,"4,901.83","4,846.96","5,014.42","4,884.23",868.20K,0.26%
2023-02-13,"4,889.23","4,818.47","4,968.29","4,751.26",396.95K,-2.69%
2023-02-12,"5,024.25","5,015.72","5,044.93","4,975.21",615.03K,3.56%
2023-02-11,"4,851.73","4,871.14","4,962.16","4,803.58",755.14K,-5.19%
2023-02-10,"5,117.19","5,131.88","5,125.88","5,089.33",213.78K,3.63%
2023-02-09,"4,937.97","4,874.61","5,019.36","4,802.72",339.53K,0.73%
2023-02-08,"4,902.02","4,880.41","4,991.22","4,790.11",785.62K,-3.95%
2023-02-06,"5,103.41","5,066.47","5,173.15","5,016.45",583.16K,1.16%
2023-02-06,"5,045.03","5,071.54","5,135.62","4,900.91",371.75K,3.67%
2023-02-05,"4,866.52","4,812.32","4,960.08","4,844.40",145.31K,-0.44%
2023-02-04,"4,888.14","4,943.06","4,965.94","4,841.57",416.13K,-4.60%
2023-02-03,"5,123.88","5,058.68","5,205.95","5,073.25",888.92K,-0.29%
2023-02-02,"5,138.92","5,210.22","5,282.46","5,107.26",716.96K,0.13%
2023-02-01,"5,132.19","5,177.33","5,157.10","5,084.54",677.85K,3.15%
2023-01-31,"4,975.60","5,036.09","5,033.90","4,927.11",827.10K,-3.28%
2023-01-30,"5,144.08","5,143.97","5,293.13","5,111.73",476.34K,5.20%
2023-01-29,"4,889.70","4,899.90","4,894.16","4,829.58",290.59K,-4.26%
2023-01-28,"5,107.17","5,129.82","5,145.30","5,051.87",771.79K,1.34%
2023-01-26,"5,039.47","5,092.35","5,066.26","5,035.50",298.43K,0.86%
2023-01-26,"4,996.37","5,020.99","5,095.38","4,948.75",435.35K,0.65%
2023-01-25,"4,964.34","5,009.69","5,027.07","4,834.89",238.39K,-0.61%
2023-01-24,"4,994.74","4,977.80","5,050.41","4,850.80",890.29K,0.98%
2023-01-23,"4,946.03","4,996.26","5,084.78","4,860.70",218.96K,1.85%
2023-01-22,"4,856.23","4,921.94","4,926.97","4,753.11",806.65K,-1.57%
2023-01-21,"4,933.67","4,989.83","5,014.11","4,915.05",978.05K,-3.25%
2023-01-20,"5,099.64","5,168.53","5,220.52","4,955.02",349.71K,-0.24%
2023-01-19,"5,112.06","5,096.80","5,198.70","4,998.68",794.19K,5.39%
2023-01-18,"4,850.40","4,872.21","4,885.93","4,729.37",80.16K,-4.26%
2023-01-16,"5,065.98","5,130.85","5,092.84","5,033.44",835.56K,0.06%
2023-01-16,"5,063.12","5,116.92","5,112.55","4,955.18",74.01K,0.22%
2023-01-15,"5,052.22","5,060.82","5,174.74","4,927.43",974.30K,1.07%
2023-01-14,"4,998.58","4,950.91","5,095.89","4,961.98",836.10K,-2.14%
2023-01-13,"5,107.64","5,114.15","5,116.29","5,044.24",767.00K,-0.40%
2023-01-12,"5,128.41","5,073.75","5,252.19","5,016.34",830.47K,2.69%
2023-01-11,"4,994.31","4,978.89","5,126.75","4,946.53",127.91K,1.68%
2023-01-10,"4,911.56","4,930.62","4,921.59","4,823.69",158.90K,-3.58%
2023-01-09,"5,093.86","5,067.59","5,110.04","5,019.70",49.51K,3.44%
2023-01-08,"4,924.65","4,914.04","4,944.18","4,874.15",329.14K,-0.46%
2023-01-06,"4,947.43","4,975.10","4,959.28","4,921.73",615.33K,-3.40%
2023-01-06,"5,121.68","5,171.01","5,132.05","4,985.04",617.91K,0.44%
2023-01-05,"5,099.27","5,118.71","5,233.69","5,081.04",695.31K,3.16%
2023-01-04,"4,943.19","4,901.10","5,086.93","4,859.42",957.61K,1.85%
2023-01-03,"4,853.34","4,780.97","4,948.67","4,730.53",729.06K,-0.63%
2023-01-02,"4,883.87","4,914.89","4,935.83","4,762.53",394.17K,0.21%
2023-01-01,"4,873.61","4,938.37","5,022.62","4,817.73",612.19K,0.00%
